country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Armenia,AM,ARM,51,Out-of-school rate for children one year younger than official entry age (administrative data),2020,36.26114,Male,,%,,,,Total
Armenia,AM,ARM,51,Out-of-school rate for children one year younger than official entry age (administrative data),2020,37.0525,Total,,%,,,,Total
Australia,AU,AUS,36,Out-of-school rate for children one year younger than official entry age (administrative data),2020,18.16288,Female,,%,,,,Total
Australia,AU,AUS,36,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.75643,Male,,%,,,,Total
Australia,AU,AUS,36,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.95428,Total,,%,,,,Total
Austria,AT,AUT,40,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.78944,Female,,%,,,,Total
Austria,AT,AUT,40,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.13312,Male,,%,,,,Total
Austria,AT,AUT,40,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.48284,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.3183,Female,,%,,,,Total
Azerbaijan,AZ,AZE,31,Out-of-school rate for children one year younger than official entry age (administrative data),2020,16.28059,Male,,%,,,,Total
Azerbaijan,AZ,AZE,31,Out-of-school rate for children one year younger than official entry age (administrative data),2020,16.76294,Total,,%,,,,Total
Bahamas,BS,BHS,44,Out-of-school rate for children one year younger than official entry age (administrative data),2018,60.39261,Female,,%,,,,Total
Bahamas,BS,BHS,44,Out-of-school rate for children one year younger than official entry age (administrative data),2018,64.39007,Male,,%,,,,Total
Bahamas,BS,BHS,44,Out-of-school rate for children one year younger than official entry age (administrative data),2018,62.44378,Total,,%,,,,Total
Bahrain,BH,BHR,48,Out-of-school rate for children one year younger than official entry age (administrative data),2019,28.21404,Female,,%,,,,Total
Bahrain,BH,BHR,48,Out-of-school rate for children one year younger than official entry age (administrative data),2019,31.47809,Male,,%,,,,Total
Bahrain,BH,BHR,48,Out-of-school rate for children one year younger than official entry age (administrative data),2019,29.93038,Total,,%,,,,Total
Barbados,BB,BRB,52,Out-of-school rate for children one year younger than official entry age (administrative data),2020,12.04654,Female,,%,,,,Total
Barbados,BB,BRB,52,Out-of-school rate for children one year younger than official entry age (administrative data),2020,12.8628,Male,,%,,,,Total
Barbados,BB,BRB,52,Out-of-school rate for children one year younger than official entry age (administrative data),2020,12.46221,Total,,%,,,,Total
Belarus,BY,BLR,112,Out-of-school rate for children one year younger than official entry age (administrative data),2020,3.55388,Female,,%,,,,Total
Belarus,BY,BLR,112,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.42219,Male,,%,,,,Total
Belarus,BY,BLR,112,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.94003,Total,,%,,,,Total
Belgium,BE,BEL,56,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.24981,Female,,%,,,,Total
Belgium,BE,BEL,56,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.26813,Male,,%,,,,Total
Belgium,BE,BEL,56,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.77386,Total,,%,,,,Total
Belize,BZ,BLZ,84,Out-of-school rate for children one year younger than official entry age (administrative data),2020,16.13648,Female,,%,,,,Total
Belize,BZ,BLZ,84,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.99118,Male,,%,,,,Total
Belize,BZ,BLZ,84,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.55866,Total,,%,,,,Total
Benin,BJ,BEN,204,Out-of-school rate for children one year younger than official entry age (administrative data),2018,15.56789,Female,,%,,,,Total
Benin,BJ,BEN,204,Out-of-school rate for children one year younger than official entry age (administrative data),2018,14.84127,Male,,%,,,,Total
Benin,BJ,BEN,204,Out-of-school rate for children one year younger than official entry age (administrative data),2018,15.1992,Total,,%,,,,Total
Bhutan,BT,BTN,64,Out-of-school rate for children one year younger than official entry age (administrative data),2020,58.74439,Female,,%,,,,Total
Bhutan,BT,BTN,64,Out-of-school rate for children one year younger than official entry age (administrative data),2020,58.4645,Male,,%,,,,Total
Bhutan,BT,BTN,64,Out-of-school rate for children one year younger than official entry age (administrative data),2020,58.60211,Total,,%,,,,Total
"Bolivia, Plurinational State of",BO,BOL,68,Out-of-school rate for children one year younger than official entry age (administrative data),2020,6.81934,Female,,%,,,,Total
"Bolivia, Plurinational State of",BO,BOL,68,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.0971,Male,,%,,,,Total
"Bolivia, Plurinational State of",BO,BOL,68,Out-of-school rate for children one year younger than official entry age (administrative data),2020,6.96126,Total,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Out-of-school rate for children one year younger than official entry age (administrative data),2020,71.40879,Female,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Out-of-school rate for children one year younger than official entry age (administrative data),2020,69.9388,Male,,%,,,,Total
Bosnia and Herzegovina,BA,BIH,70,Out-of-school rate for children one year younger than official entry age (administrative data),2020,70.65388,Total,,%,,,,Total
Botswana,BW,BWA,72,Out-of-school rate for children one year younger than official entry age (administrative data),2015,78.45886,Female,,%,,,,Total
Botswana,BW,BWA,72,Out-of-school rate for children one year younger than official entry age (administrative data),2015,78.88278,Male,,%,,,,Total
Botswana,BW,BWA,72,Out-of-school rate for children one year younger than official entry age (administrative data),2015,78.67322,Total,,%,,,,Total
Brazil,BR,BRA,76,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.19833,Female,,%,,,,Total
Brazil,BR,BRA,76,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Brazil,BR,BRA,76,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.58959,Total,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.63777,Male,,%,,,,Total
"Virgin Islands, British",VG,VGB,92,Out-of-school rate for children one year younger than official entry age (administrative data),2020,2.8404,Total,,%,,,,Total
Brunei,BN,BRN,96,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.92701,Female,,%,,,,Total
Brunei,BN,BRN,96,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.42317,Male,,%,,,,Total
Brunei,BN,BRN,96,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.66704,Total,,%,,,,Total
Bulgaria,BG,BGR,100,Out-of-school rate for children one year younger than official entry age (administrative data),2019,17.48097,Female,,%,,,,Total
Bulgaria,BG,BGR,100,Out-of-school rate for children one year younger than official entry age (administrative data),2019,16.24402,Male,,%,,,,Total
Bulgaria,BG,BGR,100,Out-of-school rate for children one year younger than official entry age (administrative data),2019,16.84561,Total,,%,,,,Total
Burkina Faso,BF,BFA,854,Out-of-school rate for children one year younger than official entry age (administrative data),2020,79.34233,Female,,%,,,,Total
Burkina Faso,BF,BFA,854,Out-of-school rate for children one year younger than official entry age (administrative data),2020,79.26492,Male,,%,,,,Total
Burkina Faso,BF,BFA,854,Out-of-school rate for children one year younger than official entry age (administrative data),2020,79.30295,Total,,%,,,,Total
Burundi,BI,BDI,108,Out-of-school rate for children one year younger than official entry age (administrative data),2021,50.34675,Female,,%,,,,Total
Burundi,BI,BDI,108,Out-of-school rate for children one year younger than official entry age (administrative data),2021,51.57516,Male,,%,,,,Total
Burundi,BI,BDI,108,Out-of-school rate for children one year younger than official entry age (administrative data),2021,50.96598,Total,,%,,,,Total
Cape Verde,CV,CPV,132,Out-of-school rate for children one year younger than official entry age (administrative data),2019,18.45714,Female,,%,,,,Total
Cape Verde,CV,CPV,132,Out-of-school rate for children one year younger than official entry age (administrative data),2019,19.13478,Male,,%,,,,Total
Cape Verde,CV,CPV,132,Out-of-school rate for children one year younger than official entry age (administrative data),2019,18.80101,Total,,%,,,,Total
Cambodia,KH,KHM,116,Out-of-school rate for children one year younger than official entry age (administrative data),2020,29.40767,Female,,%,,,,Total
Cambodia,KH,KHM,116,Out-of-school rate for children one year younger than official entry age (administrative data),2020,29.64364,Male,,%,,,,Total
Cambodia,KH,KHM,116,Out-of-school rate for children one year younger than official entry age (administrative data),2020,29.52776,Total,,%,,,,Total
Cameroon,CM,CMR,120,Out-of-school rate for children one year younger than official entry age (administrative data),2019,56.54321,Female,,%,,,,Total
Cameroon,CM,CMR,120,Out-of-school rate for children one year younger than official entry age (administrative data),2019,55.66812,Male,,%,,,,Total
Cameroon,CM,CMR,120,Out-of-school rate for children one year younger than official entry age (administrative data),2019,56.10159,Total,,%,,,,Total
Canada,CA,CAN,124,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.81214,Female,,%,,,,Total
Canada,CA,CAN,124,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.68152,Male,,%,,,,Total
Canada,CA,CAN,124,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.74533,Total,,%,,,,Total
Chad,TD,TCD,148,Out-of-school rate for children one year younger than official entry age (administrative data),2019,87.16117,Female,,%,,,,Total
Chad,TD,TCD,148,Out-of-school rate for children one year younger than official entry age (administrative data),2019,85.03692,Male,,%,,,,Total
Chad,TD,TCD,148,Out-of-school rate for children one year younger than official entry age (administrative data),2019,86.09448,Total,,%,,,,Total
Chile,CL,CHL,152,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.25209,Female,,%,,,,Total
Chile,CL,CHL,152,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.22111,Male,,%,,,,Total
Chile,CL,CHL,152,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.72743,Total,,%,,,,Total
Colombia,CO,COL,170,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Colombia,CO,COL,170,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.3584,Male,,%,,,,Total
Colombia,CO,COL,170,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.69482,Total,,%,,,,Total
Comoros,KM,COM,174,Out-of-school rate for children one year younger than official entry age (administrative data),2018,69.57303,Female,,%,,,,Total
Comoros,KM,COM,174,Out-of-school rate for children one year younger than official entry age (administrative data),2018,70.60659,Male,,%,,,,Total
Comoros,KM,COM,174,Out-of-school rate for children one year younger than official entry age (administrative data),2018,70.09927,Total,,%,,,,Total
Congo,CG,COG,178,Out-of-school rate for children one year younger than official entry age (administrative data),2018,69.61085,Female,,%,,,,Total
Congo,CG,COG,178,Out-of-school rate for children one year younger than official entry age (administrative data),2018,71.45828,Male,,%,,,,Total
Congo,CG,COG,178,Out-of-school rate for children one year younger than official entry age (administrative data),2018,70.54299,Total,,%,,,,Total
Cook Islands,CK,COK,184,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Cook Islands,CK,COK,184,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.10628,Male,,%,,,,Total
Cook Islands,CK,COK,184,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.2685,Total,,%,,,,Total
Costa Rica,CR,CRI,188,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.46182,Female,,%,,,,Total
Costa Rica,CR,CRI,188,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.53728,Male,,%,,,,Total
Costa Rica,CR,CRI,188,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.50043,Total,,%,,,,Total
Croatia,HR,HRV,191,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.66116,Female,,%,,,,Total
Croatia,HR,HRV,191,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.54884,Male,,%,,,,Total
Croatia,HR,HRV,191,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.08809,Total,,%,,,,Total
Cuba,CU,CUB,192,Out-of-school rate for children one year younger than official entry age (administrative data),2020,2.88278,Female,,%,,,,Total
Cuba,CU,CUB,192,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.97807,Male,,%,,,,Total
Cuba,CU,CUB,192,Out-of-school rate for children one year younger than official entry age (administrative data),2020,4.47259,Total,,%,,,,Total
Cyprus,CY,CYP,196,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.24405,Female,,%,,,,Total
Cyprus,CY,CYP,196,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Cyprus,CY,CYP,196,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.61615,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.51218,Female,,%,,,,Total
Czech Republic,CZ,CZE,203,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.29232,Male,,%,,,,Total
Czech Republic,CZ,CZE,203,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.39923,Total,,%,,,,Total
Ivory Coast,CI,CIV,384,Out-of-school rate for children one year younger than official entry age (administrative data),2020,72.45358,Female,,%,,,,Total
Ivory Coast,CI,CIV,384,Out-of-school rate for children one year younger than official entry age (administrative data),2020,78.16649,Male,,%,,,,Total
Ivory Coast,CI,CIV,384,Out-of-school rate for children one year younger than official entry age (administrative data),2020,75.32497,Total,,%,,,,Total
Denmark,DK,DNK,208,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.8982,Female,,%,,,,Total
Denmark,DK,DNK,208,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.98429,Male,,%,,,,Total
Denmark,DK,DNK,208,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.45581,Total,,%,,,,Total
Djibouti,DJ,DJI,262,Out-of-school rate for children one year younger than official entry age (administrative data),2021,86.53113,Female,,%,,,,Total
Djibouti,DJ,DJI,262,Out-of-school rate for children one year younger than official entry age (administrative data),2021,83.70489,Male,,%,,,,Total
Djibouti,DJ,DJI,262,Out-of-school rate for children one year younger than official entry age (administrative data),2021,85.13393,Total,,%,,,,Total
Dominica,DM,DMA,212,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Dominica,DM,DMA,212,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.47253,Male,,%,,,,Total
Dominica,DM,DMA,212,Out-of-school rate for children one year younger than official entry age (administrative data),2020,3.80594,Total,,%,,,,Total
Dominican Republic,DO,DOM,214,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.22583,Female,,%,,,,Total
Dominican Republic,DO,DOM,214,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.61479,Male,,%,,,,Total
Dominican Republic,DO,DOM,214,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.42397,Total,,%,,,,Total
Ecuador,EC,ECU,218,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.83777,Female,,%,,,,Total
Ecuador,EC,ECU,218,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.67675,Male,,%,,,,Total
Ecuador,EC,ECU,218,Out-of-school rate for children one year younger than official entry age (administrative data),2020,16.28849,Total,,%,,,,Total
Egypt,EG,EGY,818,Out-of-school rate for children one year younger than official entry age (administrative data),2019,63.21682,Female,,%,,,,Total
Egypt,EG,EGY,818,Out-of-school rate for children one year younger than official entry age (administrative data),2019,63.33938,Male,,%,,,,Total
Egypt,EG,EGY,818,Out-of-school rate for children one year younger than official entry age (administrative data),2019,63.27999,Total,,%,,,,Total
El Salvador,SV,SLV,222,Out-of-school rate for children one year younger than official entry age (administrative data),2014,12.45968,Female,,%,,,,Total
El Salvador,SV,SLV,222,Out-of-school rate for children one year younger than official entry age (administrative data),2014,14.82838,Male,,%,,,,Total
El Salvador,SV,SLV,222,Out-of-school rate for children one year younger than official entry age (administrative data),2014,13.67029,Total,,%,,,,Total
Equatorial Guinea,GQ,GNQ,226,Out-of-school rate for children one year younger than official entry age (administrative data),2015,55.0897,Female,,%,,,,Total
Equatorial Guinea,GQ,GNQ,226,Out-of-school rate for children one year younger than official entry age (administrative data),2015,56.92183,Male,,%,,,,Total
Equatorial Guinea,GQ,GNQ,226,Out-of-school rate for children one year younger than official entry age (administrative data),2015,56.01892,Total,,%,,,,Total
Eritrea,ER,ERI,232,Out-of-school rate for children one year younger than official entry age (administrative data),2018,73.46575,Female,,%,,,,Total
Eritrea,ER,ERI,232,Out-of-school rate for children one year younger than official entry age (administrative data),2018,73.08127,Male,,%,,,,Total
Eritrea,ER,ERI,232,Out-of-school rate for children one year younger than official entry age (administrative data),2018,73.2692,Total,,%,,,,Total
Estonia,EE,EST,233,Out-of-school rate for children one year younger than official entry age (administrative data),2017,6.72236,Female,,%,,,,Total
Estonia,EE,EST,233,Out-of-school rate for children one year younger than official entry age (administrative data),2017,6.9296,Male,,%,,,,Total
Estonia,EE,EST,233,Out-of-school rate for children one year younger than official entry age (administrative data),2017,6.82911,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Out-of-school rate for children one year younger than official entry age (administrative data),2020,58.65965,Female,,%,,,,Total
Ethiopia,ET,ETH,231,Out-of-school rate for children one year younger than official entry age (administrative data),2020,55.4209,Male,,%,,,,Total
Ethiopia,ET,ETH,231,Out-of-school rate for children one year younger than official entry age (administrative data),2020,57.01888,Total,,%,,,,Total
Fiji,FJ,FJI,242,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.34471,Female,,%,,,,Total
Fiji,FJ,FJI,242,Out-of-school rate for children one year younger than official entry age (administrative data),2020,10.73192,Male,,%,,,,Total
Fiji,FJ,FJI,242,Out-of-school rate for children one year younger than official entry age (administrative data),2020,12.98139,Total,,%,,,,Total
Finland,FI,FIN,246,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.25263,Female,,%,,,,Total
Finland,FI,FIN,246,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.12337,Male,,%,,,,Total
Finland,FI,FIN,246,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.16343,Total,,%,,,,Total
France,FR,FRA,250,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.17218,Female,,%,,,,Total
France,FR,FRA,250,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
France,FR,FRA,250,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.0843,Total,,%,,,,Total
Gambia,GM,GMB,270,Out-of-school rate for children one year younger than official entry age (administrative data),2020,37.31008,Female,,%,,,,Total
Gambia,GM,GMB,270,Out-of-school rate for children one year younger than official entry age (administrative data),2020,42.18541,Male,,%,,,,Total
Gambia,GM,GMB,270,Out-of-school rate for children one year younger than official entry age (administrative data),2020,39.77212,Total,,%,,,,Total
Germany,DE,DEU,276,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.64816,Female,,%,,,,Total
Germany,DE,DEU,276,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.28345,Male,,%,,,,Total
Germany,DE,DEU,276,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.97508,Total,,%,,,,Total
Ghana,GH,GHA,288,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.82226,Female,,%,,,,Total
Ghana,GH,GHA,288,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.61218,Male,,%,,,,Total
Ghana,GH,GHA,288,Out-of-school rate for children one year younger than official entry age (administrative data),2020,6.73622,Total,,%,,,,Total
Greece,GR,GRC,300,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.57892,Female,,%,,,,Total
Greece,GR,GRC,300,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.04922,Male,,%,,,,Total
Greece,GR,GRC,300,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.33834,Total,,%,,,,Total
Grenada,GD,GRD,308,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.71268,Female,,%,,,,Total
Grenada,GD,GRD,308,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.76293,Male,,%,,,,Total
Grenada,GD,GRD,308,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.22815,Total,,%,,,,Total
Guatemala,GT,GTM,320,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.21316,Female,,%,,,,Total
Guatemala,GT,GTM,320,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.70292,Male,,%,,,,Total
Guatemala,GT,GTM,320,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.46337,Total,,%,,,,Total
Guinea,GN,GIN,324,Out-of-school rate for children one year younger than official entry age (administrative data),2020,54.52096,Female,,%,,,,Total
Guinea,GN,GIN,324,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.97633,Male,,%,,,,Total
Guinea,GN,GIN,324,Out-of-school rate for children one year younger than official entry age (administrative data),2020,52.73759,Total,,%,,,,Total
Holy See (Vatican City State),VA,VAT,336,Out-of-school rate for children one year younger than official entry age (administrative data),2022,0,Female,,%,,,,Total
Holy See (Vatican City State),VA,VAT,336,Out-of-school rate for children one year younger than official entry age (administrative data),2022,0,Male,,%,,,,Total
Holy See (Vatican City State),VA,VAT,336,Out-of-school rate for children one year younger than official entry age (administrative data),2022,0,Total,,%,,,,Total
Honduras,HN,HND,340,Out-of-school rate for children one year younger than official entry age (administrative data),2020,23.23781,Female,,%,,,,Total
Honduras,HN,HND,340,Out-of-school rate for children one year younger than official entry age (administrative data),2020,25.19501,Male,,%,,,,Total
Honduras,HN,HND,340,Out-of-school rate for children one year younger than official entry age (administrative data),2020,24.23824,Total,,%,,,,Total
Hungary,HU,HUN,348,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.18072,Female,,%,,,,Total
Hungary,HU,HUN,348,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.51958,Male,,%,,,,Total
Hungary,HU,HUN,348,Out-of-school rate for children one year younger than official entry age (administrative data),2019,6.81751,Total,,%,,,,Total
Iceland,IS,ISL,352,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.18848,Female,,%,,,,Total
Iceland,IS,ISL,352,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.69231,Male,,%,,,,Total
Iceland,IS,ISL,352,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.98572,Total,,%,,,,Total
India,IN,IND,356,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.31309,Female,,%,,,,Total
India,IN,IND,356,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.15824,Male,,%,,,,Total
India,IN,IND,356,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.75623,Total,,%,,,,Total
Indonesia,ID,IDN,360,Out-of-school rate for children one year younger than official entry age (administrative data),2018,0,Female,,%,,,,Total
Indonesia,ID,IDN,360,Out-of-school rate for children one year younger than official entry age (administrative data),2018,8.20514,Male,,%,,,,Total
Indonesia,ID,IDN,360,Out-of-school rate for children one year younger than official entry age (administrative data),2018,4.2018,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Out-of-school rate for children one year younger than official entry age (administrative data),2020,34.55625,Female,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Out-of-school rate for children one year younger than official entry age (administrative data),2020,36.55311,Male,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Out-of-school rate for children one year younger than official entry age (administrative data),2020,35.58523,Total,,%,,,,Total
Ireland,IE,IRL,372,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.28908,Female,,%,,,,Total
Ireland,IE,IRL,372,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Ireland,IE,IRL,372,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.14127,Total,,%,,,,Total
Israel,IL,ISR,376,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Israel,IL,ISR,376,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.46902,Male,,%,,,,Total
Israel,IL,ISR,376,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.24087,Total,,%,,,,Total
Italy,IT,ITA,380,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.93896,Female,,%,,,,Total
Italy,IT,ITA,380,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.01081,Male,,%,,,,Total
Italy,IT,ITA,380,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.46114,Total,,%,,,,Total
Jordan,JO,JOR,400,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.09033,Female,,%,,,,Total
Jordan,JO,JOR,400,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.62641,Male,,%,,,,Total
Jordan,JO,JOR,400,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.36386,Total,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.54046,Female,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Out-of-school rate for children one year younger than official entry age (administrative data),2020,21.98864,Male,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.25684,Total,,%,,,,Total
Kiribati,KI,KIR,296,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Kiribati,KI,KIR,296,Out-of-school rate for children one year younger than official entry age (administrative data),2020,4.43442,Male,,%,,,,Total
Kiribati,KI,KIR,296,Out-of-school rate for children one year younger than official entry age (administrative data),2020,2.32979,Total,,%,,,,Total
Kuwait,KW,KWT,414,Out-of-school rate for children one year younger than official entry age (administrative data),2020,27.90745,Female,,%,,,,Total
Kuwait,KW,KWT,414,Out-of-school rate for children one year younger than official entry age (administrative data),2020,33.17993,Male,,%,,,,Total
